City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ribeira Grande,PT,2021-11-07 00:33:48,38.5167,-28.7,69.73,88,92,27.51
1,Rio Cuarto,AR,2021-11-07 00:29:06,-33.1307,-64.3499,55.17,67,40,10.36
2,Puerto Ayora,EC,2021-11-07 00:33:48,-0.7393,-90.3518,69.37,77,49,9.73
3,Cairns,AU,2021-11-07 00:33:48,-16.9167,145.7667,90.95,62,40,5.75
4,La Ronge,CA,2021-11-07 00:33:49,55.1001,-105.2842,37.65,93,90,2.3
5,Zaraza,VE,2021-11-07 00:33:49,9.3503,-65.3245,77.41,79,89,5.61
6,Punta Arenas,CL,2021-11-07 00:33:49,-53.15,-70.9167,50.11,81,90,9.22
7,Caravelas,BR,2021-11-07 00:33:50,-17.7125,-39.2481,72.86,79,71,6.35
8,Yellowknife,CA,2021-11-07 00:30:48,62.456,-114.3525,31.41,90,75,9.22
9,Turka,UA,2021-11-07 00:33:50,49.1541,23.0297,33.94,90,60,5.99
10,Vardo,NO,2021-11-07 00:33:50,70.3705,31.1107,34.52,58,100,14.65
11,Mataura,NZ,2021-11-07 00:33:51,-46.1927,168.8643,63.48,35,74,2.13
12,Deputatskiy,RU,2021-11-07 00:33:51,69.3,139.9,-9.56,95,100,6.02
13,Yulara,AU,2021-11-07 00:33:51,-25.2406,130.9889,69.64,83,90,14.97
14,Axim,GH,2021-11-07 00:33:52,4.8699,-2.2405,78.17,88,59,4.83
15,Ushuaia,AR,2021-11-07 00:33:52,-54.8,-68.3,42.46,93,90,6.91
16,Los Llanos De Aridane,ES,2021-11-07 00:33:52,28.6585,-17.9182,64.15,72,75,10.0
17,Rikitea,PF,2021-11-07 00:33:53,-23.1203,-134.9692,75.72,81,96,15.17
18,Nanortalik,GL,2021-11-07 00:33:53,60.1432,-45.2371,31.3,74,100,11.43
19,Srednekolymsk,RU,2021-11-07 00:33:53,67.45,153.6833,4.77,94,100,7.9
20,Barrow,US,2021-11-07 00:33:54,71.2906,-156.7887,19.42,86,90,10.36
21,Busselton,AU,2021-11-07 00:33:54,-33.65,115.3333,57.04,51,13,7.36
22,Conceicao Da Barra,BR,2021-11-07 00:31:08,-18.5933,-39.7322,71.17,81,39,5.95
23,Katherine,AU,2021-11-07 00:33:54,-14.4667,132.2667,79.12,89,40,5.75
24,Albany,US,2021-11-07 00:31:58,42.6001,-73.9662,38.41,75,0,2.46
25,Acajutla,SV,2021-11-07 00:33:55,13.5928,-89.8275,86.34,71,17,6.06
26,Matara,LK,2021-11-07 00:33:55,5.9485,80.5353,76.33,91,100,12.84
27,Takoradi,GH,2021-11-07 00:33:56,4.8845,-1.7554,78.26,87,99,5.17
28,Sept-Iles,CA,2021-11-07 00:30:17,50.2001,-66.3821,44.06,75,75,8.99
29,Butaritari,KI,2021-11-07 00:33:56,3.0707,172.7902,82.33,67,27,15.75
30,Hilo,US,2021-11-07 00:33:56,19.7297,-155.09,80.33,71,75,6.91
31,Luderitz,NA,2021-11-07 00:33:57,-26.6481,15.1594,57.38,74,5,17.78
32,Jamestown,US,2021-11-07 00:32:00,42.097,-79.2353,44.24,60,1,1.99
33,Phalodi,IN,2021-11-07 00:33:57,27.1333,72.3667,71.67,28,41,1.86
34,Sur,OM,2021-11-07 00:33:57,22.5667,59.5289,74.75,54,0,7.54
35,Pevek,RU,2021-11-07 00:33:58,69.7008,170.3133,2.44,79,100,11.83
36,Linqiong,CN,2021-11-07 00:33:58,30.4159,103.4609,40.82,85,100,10.25
37,Carnarvon,AU,2021-11-07 00:33:59,-24.8667,113.6333,68.07,68,40,21.85
38,Hobart,AU,2021-11-07 00:30:58,-42.8794,147.3294,60.12,60,75,1.99
39,Clyde River,CA,2021-11-07 00:33:59,70.4692,-68.5914,6.44,89,48,4.74
40,Faanui,PF,2021-11-07 00:33:59,-16.4833,-151.75,80.37,69,98,4.12
41,Maldonado,UY,2021-11-07 00:34:00,-34.6667,-54.9167,57.22,88,2,2.59
42,Murdochville,CA,2021-11-07 00:34:00,48.9583,-65.5006,41.88,90,95,5.73
43,Manoharpur,IN,2021-11-07 00:34:00,27.3,75.95,65.35,35,11,3.2
44,Ginda,IN,2021-11-07 00:34:01,30.6945,78.4932,46.02,29,0,7.81
45,East London,ZA,2021-11-07 00:34:01,-33.0153,27.9116,64.26,90,100,3.24
46,Dukhovnitskoye,RU,2021-11-07 00:34:02,52.4828,48.2137,41.41,88,100,18.92
47,Gazojak,TM,2021-11-07 00:34:02,41.1875,61.4036,33.49,18,0,6.26
48,Kaitangata,NZ,2021-11-07 00:34:03,-46.2817,169.8464,58.93,72,100,7.2
49,Husavik,IS,2021-11-07 00:35:03,66.0449,-17.3389,33.71,98,100,7.47
50,Klaksvik,FO,2021-11-07 00:35:04,62.2266,-6.589,47.32,96,100,24.2
51,Tuatapere,NZ,2021-11-07 00:35:05,-46.1333,167.6833,63.82,52,100,6.24
52,Sao Filipe,CV,2021-11-07 00:35:05,14.8961,-24.4956,78.75,72,57,9.33
53,Mar Del Plata,AR,2021-11-07 00:30:28,-38.0023,-57.5575,53.87,78,100,1.99
54,Bara,NG,2021-11-07 00:35:05,10.3744,10.7288,77.04,31,100,4.07
55,Bethel,US,2021-11-07 00:33:36,41.3712,-73.414,42.66,74,1,3.44
56,Kilindoni,TZ,2021-11-07 00:35:06,-7.9139,39.6668,79.05,77,42,8.37
57,Atambua,ID,2021-11-07 00:35:06,-9.1061,124.8925,86.45,54,81,1.88
58,San Policarpo,PH,2021-11-07 00:35:07,12.1791,125.5072,82.26,84,100,12.1
59,Hornepayne,CA,2021-11-07 00:35:07,49.2138,-84.7705,44.2,88,100,7.43
60,Tuktoyaktuk,CA,2021-11-07 00:35:07,69.4541,-133.0374,9.03,91,12,8.7
61,Cidreira,BR,2021-11-07 00:35:08,-30.1811,-50.2056,64.83,69,100,11.72
62,Porto Novo,BJ,2021-11-07 00:35:08,6.4965,2.6036,80.42,84,100,4.79
63,Wanning,CN,2021-11-07 00:35:08,18.8003,110.3967,79.09,76,85,3.65
64,Chernyshevsk,RU,2021-11-07 00:35:09,52.5243,117.0174,16.12,60,11,6.53
65,Atuona,PF,2021-11-07 00:35:09,-9.8,-139.0333,78.22,67,5,15.3
66,Cape Town,ZA,2021-11-07 00:35:09,-33.9258,18.4232,58.26,75,0,1.99
67,Boddam,GB,2021-11-07 00:35:10,57.4667,-1.7833,45.72,65,20,35.54
68,Piacabucu,BR,2021-11-07 00:31:56,-10.4056,-36.4344,77.72,87,100,9.53
69,Tucuman,AR,2021-11-07 00:31:25,-26.8241,-65.2226,64.4,68,75,3.44
70,Bengkulu,ID,2021-11-07 00:35:10,-3.8004,102.2655,73.42,95,100,15.7
71,Grand Gaube,MU,2021-11-07 00:35:11,-20.0064,57.6608,75.6,80,0,3.0
72,Chokurdakh,RU,2021-11-07 00:35:11,70.6333,147.9167,-6.7,98,74,6.69
73,Camacha,PT,2021-11-07 00:35:11,33.0833,-16.3333,65.16,63,40,19.57
74,Reguengos De Monsaraz,PT,2021-11-07 00:35:12,38.4253,-7.5349,44.28,57,0,4.25
75,Mujiayingzi,CN,2021-11-07 00:35:12,42.1167,118.7833,17.33,95,100,8.41
76,Souillac,MU,2021-11-07 00:35:12,-20.5167,57.5167,75.58,83,40,5.75
77,Cabo San Lucas,MX,2021-11-07 00:35:13,22.8909,-109.9124,81.05,68,30,6.11
78,Torbay,CA,2021-11-07 00:30:51,47.6666,-52.7314,41.27,82,90,12.66
79,Kapaa,US,2021-11-07 00:35:13,22.0752,-159.319,84.18,73,40,3.0
80,Manali,IN,2021-11-07 00:35:13,13.1667,80.2667,77.09,91,100,14.14
81,Kodiak,US,2021-11-07 00:35:14,57.79,-152.4072,33.4,63,9,9.71
82,Provideniya,RU,2021-11-07 00:35:14,64.3833,-173.3,20.8,89,98,7.65
83,Moerai,PF,2021-11-07 00:35:15,-22.4333,-151.3333,71.47,62,1,13.47
84,Nueva Loja,EC,2021-11-07 00:35:15,0.0847,-76.8828,72.23,92,70,1.77
85,Fuxin,CN,2021-11-07 00:35:15,42.0156,121.6589,21.76,93,100,13.91
86,Doha,QA,2021-11-07 00:32:27,25.2867,51.5333,78.78,57,0,3.44
87,Avarua,CK,2021-11-07 00:35:16,-21.2078,-159.775,77.05,65,75,16.11
88,Joroan,PH,2021-11-07 00:35:16,13.4885,123.6189,79.88,83,100,3.83
89,Zyryanka,RU,2021-11-07 00:35:17,65.75,150.85,9.1,90,100,15.95
90,Lar,IN,2021-11-07 00:35:17,26.2039,83.9717,63.88,66,6,1.97
91,Vaini,TO,2021-11-07 00:35:17,-21.2,-175.2,82.56,89,75,6.91
92,Vila Franca Do Campo,PT,2021-11-07 00:35:18,37.7167,-25.4333,69.19,81,4,15.79
93,Mehamn,NO,2021-11-07 00:35:18,71.0357,27.8492,31.17,68,99,7.63
94,Lagoa,PT,2021-11-07 00:35:18,39.05,-27.9833,68.38,85,47,28.97
95,Saint-Philippe,RE,2021-11-07 00:36:19,-21.3585,55.7679,72.99,81,38,8.93
96,Awbari,LY,2021-11-07 00:36:19,26.5921,12.7805,71.47,24,0,12.53
97,Mount Isa,AU,2021-11-07 00:36:20,-20.7333,139.5,87.57,42,75,10.36
98,Port-Cartier,CA,2021-11-07 00:36:20,50.0334,-66.8654,43.75,84,91,8.55
99,Luanda,AO,2021-11-07 00:36:20,-8.8368,13.2343,75.22,82,100,5.66
100,Bilma,NE,2021-11-07 00:36:21,18.6853,12.9164,76.14,16,100,4.18
101,Hit,IQ,2021-11-07 00:36:21,33.6416,42.8251,66.16,35,0,10.85
102,Waipawa,NZ,2021-11-07 00:36:22,-41.4122,175.5153,62.29,90,100,4.94
103,Hobyo,SO,2021-11-07 00:36:22,5.3505,48.5268,79.3,67,76,5.3
104,Mahebourg,MU,2021-11-07 00:36:22,-20.4081,57.7,75.49,83,40,5.75
105,Beloha,MG,2021-11-07 00:36:24,-25.1667,45.05,64.4,76,1,7.23
106,Severo-Kurilsk,RU,2021-11-07 00:36:24,50.6789,156.125,39.15,68,25,9.82
107,Kalengwa,ZM,2021-11-07 00:36:24,-13.4659,25.0027,66.42,34,14,5.01
108,Ibadan,NG,2021-11-07 00:36:25,7.3878,3.8964,73.62,94,100,2.93
109,Thompson,CA,2021-11-07 00:36:22,55.7435,-97.8558,30.36,93,90,0.0
110,New Norfolk,AU,2021-11-07 00:36:25,-42.7826,147.0587,58.75,38,8,0.47
111,San Cristobal,VE,2021-11-07 00:34:40,7.7669,-72.225,75.38,88,99,1.99
112,Teguise,ES,2021-11-07 00:36:26,29.0605,-13.564,62.82,68,20,17.27
113,Xunchang,CN,2021-11-07 00:36:26,28.4543,104.715,41.94,76,100,7.18
114,Norman Wells,CA,2021-11-07 00:36:27,65.282,-126.8329,26.64,93,75,2.3
115,Iroquois Falls,CA,2021-11-07 00:36:27,48.7669,-80.6831,46.54,76,100,10.6
116,Castro,BR,2021-11-07 00:36:27,-24.7911,-50.0119,63.09,98,22,5.91
117,Marawi,PH,2021-11-07 00:36:28,7.9986,124.2928,74.64,70,95,1.1
118,Lasa,IT,2021-11-07 00:36:28,46.6166,10.7002,32.88,52,0,1.36
119,Zitose,MK,2021-11-07 00:36:28,41.4208,21.2906,48.87,80,100,1.68
120,Saskylakh,RU,2021-11-07 00:36:29,71.9167,114.0833,-1.75,98,31,7.54
121,Ilinskiy,RU,2021-11-07 00:36:29,55.619,38.1182,46.11,81,75,15.66
122,Walvis Bay,NA,2021-11-07 00:36:29,-22.9575,14.5053,54.55,82,0,5.75
123,Halifax,CA,2021-11-07 00:35:51,44.6453,-63.5724,41.05,79,0,3.44
124,Baikunthpur,IN,2021-11-07 00:36:30,23.25,82.55,58.32,64,0,2.28
125,Boende,CD,2021-11-07 00:36:30,-0.2167,20.8667,72.07,99,100,3.06
126,Atasu,KZ,2021-11-07 00:36:30,48.6814,71.6433,25.16,21,46,2.93
127,Greenwood,US,2021-11-07 00:32:35,34.1668,-82.1165,50.59,60,1,3.0
128,Phalombe,MW,2021-11-07 00:36:31,-15.8064,35.6507,71.4,51,1,3.04
129,Rochegda,RU,2021-11-07 00:36:31,62.8,43.25,36.64,93,100,8.72
130,Marrakesh,MA,2021-11-07 00:36:32,31.6315,-8.0083,50.07,62,0,4.61
131,Abu Samrah,SY,2021-11-07 00:36:32,35.3029,37.1841,62.08,45,0,1.41
132,Abha,SA,2021-11-07 00:36:32,18.2164,42.5053,53.85,94,0,0.0
133,Ostrovnoy,RU,2021-11-07 00:36:33,68.0531,39.5131,33.21,91,100,29.84
134,Helong,CN,2021-11-07 00:36:33,42.5397,128.9972,42.13,76,96,2.64
135,Cortez,US,2021-11-07 00:36:33,37.3489,-108.5859,61.56,26,1,3.44
136,Fortuna,US,2021-11-07 00:36:34,40.5982,-124.1573,56.32,71,20,4.61
137,Roatan,HN,2021-11-07 00:36:34,16.3244,-86.5366,79.88,78,75,6.91
138,Kaliua,TZ,2021-11-07 00:36:34,-5.0606,31.7936,67.59,41,64,3.98
139,Bluff,NZ,2021-11-07 00:36:35,-46.6,168.3333,63.81,80,96,9.55
140,Inta,RU,2021-11-07 00:36:35,66.0317,60.1659,35.08,98,100,16.55
141,Yining,CN,2021-11-07 00:36:35,29.0361,114.5636,48.16,89,100,8.39
142,Simao,CN,2021-11-07 00:36:36,22.7886,100.9748,63.55,80,18,1.9
143,Mannarakkat,IN,2021-11-07 00:37:36,10.9833,76.4667,76.66,98,100,1.5
144,Goderich,CA,2021-11-07 00:37:37,43.7501,-81.7165,48.52,57,6,14.97
145,Haines Junction,CA,2021-11-07 00:37:37,60.7522,-137.5108,28.35,93,100,1.14
146,Upernavik,GL,2021-11-07 00:37:37,72.7868,-56.1549,14.56,87,95,10.67
147,Pecos,US,2021-11-07 00:37:38,31.4229,-103.4932,74.23,33,1,6.91
148,Ponta Do Sol,PT,2021-11-07 00:37:38,32.6667,-17.1,68.63,66,36,8.41
149,Sao Joao Da Barra,BR,2021-11-07 00:37:38,-21.6403,-41.0511,68.9,78,86,5.88
150,Chimbote,PE,2021-11-07 00:37:39,-9.0853,-78.5783,64.11,85,61,7.54
151,Morehead,US,2021-11-07 00:34:01,37.2711,-87.1764,45.84,80,1,0.0
152,Tura,IN,2021-11-07 00:37:39,25.5198,90.2201,63.59,88,6,3.51
153,Santa Maria,BR,2021-11-07 00:34:38,-29.6842,-53.8069,65.5,77,90,11.5
154,Muyezerskiy,RU,2021-11-07 00:37:40,63.9333,31.65,33.15,86,100,9.89
155,Parabel,RU,2021-11-07 00:37:40,58.6978,81.4825,34.0,78,100,17.4
156,Tevaitoa,PF,2021-11-07 00:37:40,-16.7833,-151.5,80.01,69,86,4.59
157,Sitka,US,2021-11-07 00:37:41,57.0531,-135.33,44.49,70,40,5.75
158,Rafaela,AR,2021-11-07 00:37:41,-31.2503,-61.4867,64.98,50,6,1.01
159,Tromso,NO,2021-11-07 00:34:57,69.6496,18.957,32.38,93,0,1.14
160,Portland,US,2021-11-07 00:37:05,45.5234,-122.6762,48.78,87,75,1.01
161,Tarauaca,BR,2021-11-07 00:33:55,-8.1614,-70.7656,74.55,88,20,1.68
162,Igarka,RU,2021-11-07 00:37:42,67.4667,86.5833,29.5,97,100,20.78
163,Lebu,CL,2021-11-07 00:37:42,-37.6167,-73.65,52.23,87,34,14.12
164,Keuruu,FI,2021-11-07 00:37:42,62.2667,24.7,35.74,95,9,6.22
165,Mokshan,RU,2021-11-07 00:37:43,53.4365,44.6132,40.19,92,100,11.74
166,Kaili,ID,2021-11-07 00:37:43,-3.4626,120.2147,78.12,69,85,2.91
167,Fairbanks,US,2021-11-07 00:35:13,64.8378,-147.7164,25.61,92,90,0.0
168,Arraial Do Cabo,BR,2021-11-07 00:36:30,-22.9661,-42.0278,69.42,73,10,5.46
169,Qaanaaq,GL,2021-11-07 00:37:43,77.484,-69.3632,5.72,74,90,7.63
170,Gamba,GA,2021-11-07 00:37:44,-2.65,10.0,76.05,90,100,3.47
171,Tiarei,PF,2021-11-07 00:37:44,-17.5333,-149.3333,82.42,78,81,3.71
172,Irbeyskoye,RU,2021-11-07 00:37:45,55.6428,95.4522,27.28,72,87,10.54
173,Namibe,AO,2021-11-07 00:37:45,-15.1961,12.1522,70.79,79,100,1.79
174,Dalnerechensk,RU,2021-11-07 00:37:45,45.9339,133.7225,26.82,26,100,3.27
175,Hirara,JP,2021-11-07 00:37:46,24.8,125.2833,79.07,73,20,12.66
176,Yuyao,CN,2021-11-07 00:37:46,30.05,121.1494,69.76,85,61,6.15
177,Necochea,AR,2021-11-07 00:37:46,-38.5473,-58.7368,50.04,67,100,9.28
178,Asgabat,TM,2021-11-07 00:37:47,37.95,58.3833,33.66,60,20,2.3
179,Pyaozerskiy,RU,2021-11-07 00:37:47,65.8333,31.1667,31.05,98,100,5.97
180,Yerofey Pavlovich,RU,2021-11-07 00:35:15,53.9667,121.9667,15.62,49,100,1.5
181,Khatanga,RU,2021-11-07 00:37:47,71.9667,102.5,10.76,95,100,4.9
182,Sulz,DE,2021-11-07 00:37:48,48.3624,8.6331,38.5,100,91,4.21
183,Arman,RU,2021-11-07 00:37:48,59.7,150.1667,35.02,92,100,21.09
184,Muros,ES,2021-11-07 00:37:48,42.7762,-9.0603,50.99,89,0,12.33
185,Vestmannaeyjar,IS,2021-11-07 00:37:49,63.4427,-20.2734,38.03,83,68,22.26
186,San Quintin,MX,2021-11-07 00:37:49,30.4833,-115.95,66.43,83,0,7.96
187,Rincon,US,2021-11-07 00:37:49,32.296,-81.2354,51.85,94,90,1.99
188,Hermanus,ZA,2021-11-07 00:37:50,-34.4187,19.2345,56.89,78,17,5.61
189,Aquiraz,BR,2021-11-07 00:37:50,-3.9014,-38.3911,81.18,81,96,9.35
190,Vilhena,BR,2021-11-07 00:38:50,-12.7406,-60.1458,68.13,99,100,1.54
191,Kirakira,SB,2021-11-07 00:38:51,-10.4544,161.9205,84.61,70,12,7.45
192,Veinticinco De Mayo,AR,2021-11-07 00:38:51,-35.4323,-60.1727,64.06,61,100,8.99
193,Port Hardy,CA,2021-11-07 00:38:51,50.6996,-127.4199,42.98,81,75,5.75
194,Tilichiki,RU,2021-11-07 00:38:52,60.4667,166.1,28.36,90,100,4.81
195,Ozinki,RU,2021-11-07 00:38:52,51.1786,49.6769,36.68,53,100,19.57
196,Dingle,PH,2021-11-07 00:38:52,10.9995,122.6711,83.62,78,92,11.25
197,Vanimo,PG,2021-11-07 00:38:53,-2.6741,141.3028,86.74,58,78,4.68
198,Tautira,PF,2021-11-07 00:38:53,-17.7333,-149.15,82.42,78,61,6.91
199,Kavaratti,IN,2021-11-07 00:38:53,10.5669,72.642,81.59,72,85,9.8
200,Hambantota,LK,2021-11-07 00:38:54,6.1241,81.1185,75.54,100,20,2.3
201,Palu,ID,2021-11-07 00:38:54,-0.8917,119.8707,84.2,81,80,0.96
202,Burnie,AU,2021-11-07 00:38:54,-41.0667,145.9167,62.17,49,22,4.29
203,Port Elizabeth,ZA,2021-11-07 00:38:55,-33.918,25.5701,61.11,88,75,13.8
204,Cherskiy,RU,2021-11-07 00:38:55,68.75,161.3,18.46,95,100,8.46
205,Batagay-Alyta,RU,2021-11-07 00:38:55,67.8006,130.4114,-9.99,82,100,5.41
206,Esperance,AU,2021-11-07 00:38:56,-33.8667,121.9,60.64,61,42,2.86
207,Hithadhoo,MV,2021-11-07 00:38:56,-0.6,73.0833,82.96,69,96,15.97
208,Te Anau,NZ,2021-11-07 00:38:56,-45.4167,167.7167,68.74,38,95,4.16
209,Ascension,US,2021-11-07 00:38:57,30.2169,-90.9001,59.0,79,1,5.75
210,Lorengau,PG,2021-11-07 00:38:57,-2.0226,147.2712,83.93,77,88,9.62
211,Coamo,PR,2021-11-07 00:38:57,18.08,-66.3579,81.05,83,59,4.94
212,Morro Bay,US,2021-11-07 00:38:58,35.3658,-120.8499,69.12,74,17,1.01
213,Dikson,RU,2021-11-07 00:38:58,73.5069,80.5464,17.4,95,100,3.18
214,Katsuura,JP,2021-11-07 00:38:59,35.1333,140.3,63.1,80,100,7.67
215,Talnakh,RU,2021-11-07 00:38:59,69.4865,88.3972,18.9,93,100,18.92
216,Emet,TR,2021-11-07 00:38:59,39.343,29.2585,54.01,62,100,5.06
217,Cedar Falls,US,2021-11-07 00:39:00,42.5278,-92.4455,55.72,69,1,1.01
218,Tremedal,BR,2021-11-07 00:39:00,-14.9758,-41.4108,70.43,92,72,3.98
219,Yar-Sale,RU,2021-11-07 00:39:00,66.8333,70.8333,34.12,98,100,16.22
220,Salinopolis,BR,2021-11-07 00:39:01,-0.6136,-47.3561,80.04,84,85,9.6
221,Port Lincoln,AU,2021-11-07 00:39:01,-34.7333,135.8667,59.16,54,92,6.93
222,Broome,US,2021-11-07 00:39:02,42.2506,-75.833,39.63,65,0,1.99
223,Den Helder,NL,2021-11-07 00:39:02,52.9599,4.7593,57.18,82,75,25.01
224,Anadyr,RU,2021-11-07 00:39:03,64.75,177.4833,10.9,85,75,8.95
225,Kelvington,CA,2021-11-07 00:39:03,52.1667,-103.5343,37.06,66,0,8.57
226,Codajas,BR,2021-11-07 00:39:04,-3.8367,-62.0569,70.36,98,100,3.71
227,Bambous Virieux,MU,2021-11-07 00:39:04,-20.3428,57.7575,75.45,83,40,5.75
228,Hamilton,US,2021-11-07 00:34:41,39.1834,-84.5333,48.67,66,1,0.0
229,Diamantino,BR,2021-11-07 00:39:05,-14.4086,-56.4461,70.09,97,100,5.46
230,Rio Gallegos,AR,2021-11-07 00:39:05,-51.6226,-69.2181,53.65,54,0,4.61
231,Tagusao,PH,2021-11-07 00:39:05,9.1924,117.8141,83.23,72,100,3.51
